Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Antiguitat,Nombre_motos
2016,5,Sarrià-Sant Gervasi,23,Sarrià,D'11 a 20 anys,1639
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,D'11 a 20 anys,1280
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,D'11 a 20 anys,1767
2016,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,D'11 a 20 anys,3620
2016,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,D'11 a 20 anys,1803
2016,6,Gràcia,28,Vallcarca i els Penitents,D'11 a 20 anys,762
2016,6,Gràcia,29,el Coll,D'11 a 20 anys,343
2016,6,Gràcia,30,la Salut,D'11 a 20 anys,628
2016,6,Gràcia,31,la Vila de Gràcia,D'11 a 20 anys,2061
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,D'11 a 20 anys,1376
2016,7,Horta-Guinardó,33,el Baix Guinardó,D'11 a 20 anys,953
2016,7,Horta-Guinardó,34,Can Baró,D'11 a 20 anys,386
2016,7,Horta-Guinardó,35,el Guinardó,D'11 a 20 anys,1291
2016,7,Horta-Guinardó,36,la Font d'en Fargues,D'11 a 20 anys,499
2016,7,Horta-Guinardó,37,el Carmel,D'11 a 20 anys,1036
2016,7,Horta-Guinardó,38,la Teixonera,D'11 a 20 anys,365
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,D'11 a 20 anys,235
2016,7,Horta-Guinardó,40,Montbau,D'11 a 20 anys,111
2016,7,Horta-Guinardó,41,la Vall d'Hebron,D'11 a 20 anys,131
2016,7,Horta-Guinardó,42,la Clota,D'11 a 20 anys,10
2016,7,Horta-Guinardó,43,Horta,D'11 a 20 anys,874
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,D'11 a 20 anys,683
2016,8,Nou Barris,45,Porta,D'11 a 20 anys,512
2016,8,Nou Barris,46,el Turó de la Peira,D'11 a 20 anys,276
2016,8,Nou Barris,47,Can Peguera,D'11 a 20 anys,67
2016,8,Nou Barris,48,la Guineueta,D'11 a 20 anys,336
2016,8,Nou Barris,49,Canyelles,D'11 a 20 anys,169
2016,8,Nou Barris,50,les Roquetes,D'11 a 20 anys,325
2016,8,Nou Barris,51,Verdun,D'11 a 20 anys,264
2016,8,Nou Barris,52,la Prosperitat,D'11 a 20 anys,535
2016,8,Nou Barris,53,la Trinitat Nova,D'11 a 20 anys,120
2016,8,Nou Barris,54,Torre Baró,D'11 a 20 anys,84
2016,8,Nou Barris,55,Ciutat Meridiana,D'11 a 20 anys,114
2016,8,Nou Barris,56,Vallbona,D'11 a 20 anys,33
2016,9,Sant Andreu,57,la Trinitat Vella,D'11 a 20 anys,177
2016,9,Sant Andreu,58,Baró de Viver,D'11 a 20 anys,54
2016,9,Sant Andreu,59,el Bon Pastor,D'11 a 20 anys,225
2016,9,Sant Andreu,60,Sant Andreu,D'11 a 20 anys,1508
2016,9,Sant Andreu,61,la Sagrera,D'11 a 20 anys,721
2016,9,Sant Andreu,62,el Congrés i els Indians,D'11 a 20 anys,335
2016,9,Sant Andreu,63,Navas,D'11 a 20 anys,559
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,D'11 a 20 anys,1100
2016,10,Sant Martí,65,el Clot,D'11 a 20 anys,697
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,D'11 a 20 anys,432
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,D'11 a 20 anys,354
2016,10,Sant Martí,68,el Poblenou,D'11 a 20 anys,885
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,D'11 a 20 anys,295
2016,10,Sant Martí,70,el Besòs i el Maresme,D'11 a 20 anys,302
2016,10,Sant Martí,71,Provençals del Poblenou,D'11 a 20 anys,491
2016,10,Sant Martí,72,Sant Martí de Provençals,D'11 a 20 anys,654
2016,10,Sant Martí,73,la Verneda i la Pau,D'11 a 20 anys,543
2016,99,No consta,99,No consta,D'11 a 20 anys,74
2016,1,Ciutat Vella,1,el Raval,Més de 20 anys,419
2016,1,Ciutat Vella,2,el Barri Gòtic,Més de 20 anys,372
2016,1,Ciutat Vella,3,la Barceloneta,Més de 20 anys,175
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Més de 20 anys,381
2016,2,Eixample,5,el Fort Pienc,Més de 20 anys,623
2016,2,Eixample,6,la Sagrada Família,Més de 20 anys,838
2016,2,Eixample,7,la Dreta de l'Eixample,Més de 20 anys,1412
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Més de 20 anys,1238
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,Més de 20 anys,1230
2016,2,Eixample,10,Sant Antoni,Més de 20 anys,723
2016,3,Sants-Montjuïc,11,el Poble Sec,Més de 20 anys,584
2016,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Més de 20 anys,31
2016,3,Sants-Montjuïc,13,la Marina de Port,Més de 20 anys,325
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,Més de 20 anys,187
2016,3,Sants-Montjuïc,15,Hostafrancs,Més de 20 anys,222
2016,3,Sants-Montjuïc,16,la Bordeta,Més de 20 anys,255
2016,3,Sants-Montjuïc,17,Sants - Badal,Més de 20 anys,350
2016,3,Sants-Montjuïc,18,Sants,Més de 20 anys,698
2016,4,Les Corts,19,les Corts,Més de 20 anys,1260
2016,4,Les Corts,20,la Maternitat i Sant Ramon,Més de 20 anys,566
2016,4,Les Corts,21,Pedralbes,Més de 20 anys,653
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Més de 20 anys,141
2016,5,Sarrià-Sant Gervasi,23,Sarrià,Més de 20 anys,1089
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,Més de 20 anys,891
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Més de 20 anys,1260
2016,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Més de 20 anys,2572
2016,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Més de 20 anys,1157
2016,6,Gràcia,28,Vallcarca i els Penitents,Més de 20 anys,459
2016,6,Gràcia,29,el Coll,Més de 20 anys,166
2016,6,Gràcia,30,la Salut,Més de 20 anys,350
2016,6,Gràcia,31,la Vila de Gràcia,Més de 20 anys,1182
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Més de 20 anys,760
2016,7,Horta-Guinardó,33,el Baix Guinardó,Més de 20 anys,496
2016,7,Horta-Guinardó,34,Can Baró,Més de 20 anys,203
2016,7,Horta-Guinardó,35,el Guinardó,Més de 20 anys,653
2016,7,Horta-Guinardó,36,la Font d'en Fargues,Més de 20 anys,259
2016,7,Horta-Guinardó,37,el Carmel,Més de 20 anys,452
2016,7,Horta-Guinardó,38,la Teixonera,Més de 20 anys,185
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,Més de 20 anys,99
2016,7,Horta-Guinardó,40,Montbau,Més de 20 anys,68
2016,7,Horta-Guinardó,41,la Vall d'Hebron,Més de 20 anys,85
2016,7,Horta-Guinardó,42,la Clota,Més de 20 anys,12
2016,7,Horta-Guinardó,43,Horta,Més de 20 anys,532
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Més de 20 anys,340
2016,8,Nou Barris,45,Porta,Més de 20 anys,264
2016,8,Nou Barris,46,el Turó de la Peira,Més de 20 anys,163
2016,8,Nou Barris,47,Can Peguera,Més de 20 anys,10
2016,8,Nou Barris,48,la Guineueta,Més de 20 anys,166
2016,8,Nou Barris,49,Canyelles,Més de 20 anys,70
2016,8,Nou Barris,50,les Roquetes,Més de 20 anys,154
2016,8,Nou Barris,51,Verdun,Més de 20 anys,106
2016,8,Nou Barris,52,la Prosperitat,Més de 20 anys,265
2016,8,Nou Barris,53,la Trinitat Nova,Més de 20 anys,40
2016,8,Nou Barris,54,Torre Baró,Més de 20 anys,16
2016,8,Nou Barris,55,Ciutat Meridiana,Més de 20 anys,54
2016,8,Nou Barris,56,Vallbona,Més de 20 anys,8
2016,9,Sant Andreu,57,la Trinitat Vella,Més de 20 anys,63
2016,9,Sant Andreu,58,Baró de Viver,Més de 20 anys,8
2016,9,Sant Andreu,59,el Bon Pastor,Més de 20 anys,94
2016,9,Sant Andreu,60,Sant Andreu,Més de 20 anys,677
2016,9,Sant Andreu,61,la Sagrera,Més de 20 anys,347
2016,9,Sant Andreu,62,el Congrés i els Indians,Més de 20 anys,189
2016,9,Sant Andreu,63,Navas,Més de 20 anys,374
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,Més de 20 anys,638
2016,10,Sant Martí,65,el Clot,Més de 20 anys,317
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Més de 20 anys,241
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,Més de 20 anys,130
2016,10,Sant Martí,68,el Poblenou,Més de 20 anys,393
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Més de 20 anys,110
2016,10,Sant Martí,70,el Besòs i el Maresme,Més de 20 anys,153
2016,10,Sant Martí,71,Provençals del Poblenou,Més de 20 anys,186
2016,10,Sant Martí,72,Sant Martí de Provençals,Més de 20 anys,375
2016,10,Sant Martí,73,la Verneda i la Pau,Més de 20 anys,294
2016,99,No consta,99,No consta,Més de 20 anys,198
