Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Antiguitat,Nombre_motos
2014,5,Sarrià-Sant Gervasi,23,Sarrià,D'11 a 20 anys,1232
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,D'11 a 20 anys,940
2014,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,D'11 a 20 anys,1333
2014,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,D'11 a 20 anys,2943
2014,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,D'11 a 20 anys,1323
2014,6,Gràcia,28,Vallcarca i els Penitents,D'11 a 20 anys,541
2014,6,Gràcia,29,el Coll,D'11 a 20 anys,238
2014,6,Gràcia,30,la Salut,D'11 a 20 anys,469
2014,6,Gràcia,31,la Vila de Gràcia,D'11 a 20 anys,1441
2014,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,D'11 a 20 anys,980
2014,7,Horta-Guinardó,33,el Baix Guinardó,D'11 a 20 anys,668
2014,7,Horta-Guinardó,34,Can Baró,D'11 a 20 anys,265
2014,7,Horta-Guinardó,35,el Guinardó,D'11 a 20 anys,880
2014,7,Horta-Guinardó,36,la Font d'en Fargues,D'11 a 20 anys,328
2014,7,Horta-Guinardó,37,el Carmel,D'11 a 20 anys,667
2014,7,Horta-Guinardó,38,la Teixonera,D'11 a 20 anys,252
2014,7,Horta-Guinardó,39,Sant Genís dels Agudells,D'11 a 20 anys,154
2014,7,Horta-Guinardó,40,Montbau,D'11 a 20 anys,83
2014,7,Horta-Guinardó,41,la Vall d'Hebron,D'11 a 20 anys,104
2014,7,Horta-Guinardó,42,la Clota,D'11 a 20 anys,6
2014,7,Horta-Guinardó,43,Horta,D'11 a 20 anys,584
2014,8,Nou Barris,44,Vilapicina i la Torre Llobeta,D'11 a 20 anys,448
2014,8,Nou Barris,45,Porta,D'11 a 20 anys,308
2014,8,Nou Barris,46,el Turó de la Peira,D'11 a 20 anys,166
2014,8,Nou Barris,47,Can Peguera,D'11 a 20 anys,38
2014,8,Nou Barris,48,la Guineueta,D'11 a 20 anys,226
2014,8,Nou Barris,49,Canyelles,D'11 a 20 anys,104
2014,8,Nou Barris,50,les Roquetes,D'11 a 20 anys,205
2014,8,Nou Barris,51,Verdun,D'11 a 20 anys,154
2014,8,Nou Barris,52,la Prosperitat,D'11 a 20 anys,322
2014,8,Nou Barris,53,la Trinitat Nova,D'11 a 20 anys,79
2014,8,Nou Barris,54,Torre Baró,D'11 a 20 anys,43
2014,8,Nou Barris,55,Ciutat Meridiana,D'11 a 20 anys,69
2014,8,Nou Barris,56,Vallbona,D'11 a 20 anys,17
2014,9,Sant Andreu,57,la Trinitat Vella,D'11 a 20 anys,105
2014,9,Sant Andreu,58,Baró de Viver,D'11 a 20 anys,22
2014,9,Sant Andreu,59,el Bon Pastor,D'11 a 20 anys,116
2014,9,Sant Andreu,60,Sant Andreu,D'11 a 20 anys,929
2014,9,Sant Andreu,61,la Sagrera,D'11 a 20 anys,499
2014,9,Sant Andreu,62,el Congrés i els Indians,D'11 a 20 anys,209
2014,9,Sant Andreu,63,Navas,D'11 a 20 anys,375
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,D'11 a 20 anys,737
2014,10,Sant Martí,65,el Clot,D'11 a 20 anys,465
2014,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,D'11 a 20 anys,280
2014,10,Sant Martí,67,la Vila Olímpica del Poblenou,D'11 a 20 anys,253
2014,10,Sant Martí,68,el Poblenou,D'11 a 20 anys,524
2014,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,D'11 a 20 anys,153
2014,10,Sant Martí,70,el Besòs i el Maresme,D'11 a 20 anys,182
2014,10,Sant Martí,71,Provençals del Poblenou,D'11 a 20 anys,260
2014,10,Sant Martí,72,Sant Martí de Provençals,D'11 a 20 anys,424
2014,10,Sant Martí,73,la Verneda i la Pau,D'11 a 20 anys,344
2014,99,No consta,99,No consta,D'11 a 20 anys,139
2014,1,Ciutat Vella,1,el Raval,Més de 20 anys,400
2014,1,Ciutat Vella,2,el Barri Gòtic,Més de 20 anys,297
2014,1,Ciutat Vella,3,la Barceloneta,Més de 20 anys,148
2014,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Més de 20 anys,344
2014,2,Eixample,5,el Fort Pienc,Més de 20 anys,576
2014,2,Eixample,6,la Sagrada Família,Més de 20 anys,782
2014,2,Eixample,7,la Dreta de l'Eixample,Més de 20 anys,1321
2014,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Més de 20 anys,1135
2014,2,Eixample,9,la Nova Esquerra de l'Eixample,Més de 20 anys,1154
2014,2,Eixample,10,Sant Antoni,Més de 20 anys,654
2014,3,Sants-Montjuïc,11,el Poble Sec,Més de 20 anys,530
2014,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Més de 20 anys,23
2014,3,Sants-Montjuïc,13,la Marina de Port,Més de 20 anys,266
2014,3,Sants-Montjuïc,14,la Font de la Guatlla,Més de 20 anys,183
2014,3,Sants-Montjuïc,15,Hostafrancs,Més de 20 anys,203
2014,3,Sants-Montjuïc,16,la Bordeta,Més de 20 anys,232
2014,3,Sants-Montjuïc,17,Sants - Badal,Més de 20 anys,322
2014,3,Sants-Montjuïc,18,Sants,Més de 20 anys,649
2014,4,Les Corts,19,les Corts,Més de 20 anys,1175
2014,4,Les Corts,20,la Maternitat i Sant Ramon,Més de 20 anys,516
2014,4,Les Corts,21,Pedralbes,Més de 20 anys,597
2014,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Més de 20 anys,107
2014,5,Sarrià-Sant Gervasi,23,Sarrià,Més de 20 anys,997
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,Més de 20 anys,836
2014,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Més de 20 anys,1167
2014,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Més de 20 anys,2440
2014,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Més de 20 anys,1071
2014,6,Gràcia,28,Vallcarca i els Penitents,Més de 20 anys,397
2014,6,Gràcia,29,el Coll,Més de 20 anys,150
2014,6,Gràcia,30,la Salut,Més de 20 anys,328
2014,6,Gràcia,31,la Vila de Gràcia,Més de 20 anys,1085
2014,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Més de 20 anys,714
2014,7,Horta-Guinardó,33,el Baix Guinardó,Més de 20 anys,459
2014,7,Horta-Guinardó,34,Can Baró,Més de 20 anys,181
2014,7,Horta-Guinardó,35,el Guinardó,Més de 20 anys,614
2014,7,Horta-Guinardó,36,la Font d'en Fargues,Més de 20 anys,238
2014,7,Horta-Guinardó,37,el Carmel,Més de 20 anys,387
2014,7,Horta-Guinardó,38,la Teixonera,Més de 20 anys,144
2014,7,Horta-Guinardó,39,Sant Genís dels Agudells,Més de 20 anys,80
2014,7,Horta-Guinardó,40,Montbau,Més de 20 anys,66
2014,7,Horta-Guinardó,41,la Vall d'Hebron,Més de 20 anys,73
2014,7,Horta-Guinardó,42,la Clota,Més de 20 anys,9
2014,7,Horta-Guinardó,43,Horta,Més de 20 anys,472
2014,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Més de 20 anys,314
2014,8,Nou Barris,45,Porta,Més de 20 anys,251
2014,8,Nou Barris,46,el Turó de la Peira,Més de 20 anys,144
2014,8,Nou Barris,47,Can Peguera,Més de 20 anys,10
2014,8,Nou Barris,48,la Guineueta,Més de 20 anys,147
2014,8,Nou Barris,49,Canyelles,Més de 20 anys,59
2014,8,Nou Barris,50,les Roquetes,Més de 20 anys,125
2014,8,Nou Barris,51,Verdun,Més de 20 anys,101
2014,8,Nou Barris,52,la Prosperitat,Més de 20 anys,237
2014,8,Nou Barris,53,la Trinitat Nova,Més de 20 anys,36
2014,8,Nou Barris,54,Torre Baró,Més de 20 anys,14
2014,8,Nou Barris,55,Ciutat Meridiana,Més de 20 anys,49
2014,8,Nou Barris,56,Vallbona,Més de 20 anys,7
2014,9,Sant Andreu,57,la Trinitat Vella,Més de 20 anys,60
2014,9,Sant Andreu,58,Baró de Viver,Més de 20 anys,7
2014,9,Sant Andreu,59,el Bon Pastor,Més de 20 anys,88
2014,9,Sant Andreu,60,Sant Andreu,Més de 20 anys,615
2014,9,Sant Andreu,61,la Sagrera,Més de 20 anys,317
2014,9,Sant Andreu,62,el Congrés i els Indians,Més de 20 anys,189
2014,9,Sant Andreu,63,Navas,Més de 20 anys,345
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,Més de 20 anys,577
2014,10,Sant Martí,65,el Clot,Més de 20 anys,289
2014,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Més de 20 anys,221
2014,10,Sant Martí,67,la Vila Olímpica del Poblenou,Més de 20 anys,90
2014,10,Sant Martí,68,el Poblenou,Més de 20 anys,336
2014,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Més de 20 anys,93
2014,10,Sant Martí,70,el Besòs i el Maresme,Més de 20 anys,143
2014,10,Sant Martí,71,Provençals del Poblenou,Més de 20 anys,168
2014,10,Sant Martí,72,Sant Martí de Provençals,Més de 20 anys,359
2014,10,Sant Martí,73,la Verneda i la Pau,Més de 20 anys,274
2014,99,No consta,99,No consta,Més de 20 anys,303
