Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Tipus_Vehicles,Desc_tipus_propietari,Nombre
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,68,Turismes,Subjecte Físic,475
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,68,Turismes,Altres,1
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,68,Motos,Subjecte Jurídic,117
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,68,Motos,Subjecte Físic,306
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,69,Turismes,Subjecte Jurídic,158
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,69,Turismes,Subjecte Físic,484
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,69,Motos,Subjecte Jurídic,66
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,69,Motos,Subjecte Físic,303
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,70,Turismes,Subjecte Jurídic,46
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,70,Turismes,Subjecte Físic,422
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,70,Motos,Subjecte Jurídic,31
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,70,Motos,Subjecte Físic,310
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,70,Motos,Altres,1
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,71,Turismes,Subjecte Jurídic,177
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,71,Turismes,Subjecte Físic,453
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,71,Motos,Subjecte Jurídic,65
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,71,Motos,Subjecte Físic,276
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,72,Turismes,Subjecte Jurídic,79
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,72,Turismes,Subjecte Físic,521
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,72,Turismes,Altres,1
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,72,Motos,Subjecte Jurídic,25
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,72,Motos,Subjecte Físic,324
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,73,Turismes,Subjecte Jurídic,212
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,73,Turismes,Subjecte Físic,512
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,73,Motos,Subjecte Jurídic,40
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,73,Motos,Subjecte Físic,356
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,74,Turismes,Subjecte Jurídic,137
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,74,Turismes,Subjecte Físic,568
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,74,Motos,Subjecte Jurídic,37
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,74,Motos,Subjecte Físic,332
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,75,Turismes,Subjecte Jurídic,206
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,75,Turismes,Subjecte Físic,562
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,75,Motos,Subjecte Jurídic,199
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,75,Motos,Subjecte Físic,362
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,76,Turismes,Subjecte Jurídic,81
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,76,Turismes,Subjecte Físic,429
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,76,Motos,Subjecte Jurídic,27
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,76,Motos,Subjecte Físic,336
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,77,Turismes,Subjecte Jurídic,142
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,77,Turismes,Subjecte Físic,443
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,77,Motos,Subjecte Jurídic,44
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,77,Motos,Subjecte Físic,362
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,78,Turismes,Subjecte Jurídic,84
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,78,Turismes,Subjecte Físic,668
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,78,Turismes,Altres,2
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,78,Motos,Subjecte Jurídic,28
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,78,Motos,Subjecte Físic,445
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,78,Motos,Altres,2
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,79,Turismes,Subjecte Jurídic,48
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,79,Turismes,Subjecte Físic,427
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,79,Motos,Subjecte Jurídic,13
2018,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,79,Motos,Subjecte Físic,327
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,80,Turismes,Subjecte Jurídic,38
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,80,Turismes,Subjecte Físic,341
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,80,Motos,Subjecte Jurídic,14
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,80,Motos,Subjecte Físic,246
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,81,Turismes,Subjecte Jurídic,57
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,81,Turismes,Subjecte Físic,465
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,81,Motos,Subjecte Jurídic,55
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,81,Motos,Subjecte Físic,334
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,82,Turismes,Subjecte Jurídic,82
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,82,Turismes,Subjecte Físic,388
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,82,Motos,Subjecte Jurídic,21
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,82,Motos,Subjecte Físic,287
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,83,Turismes,Subjecte Jurídic,78
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,83,Turismes,Subjecte Físic,335
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,83,Motos,Subjecte Jurídic,24
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,83,Motos,Subjecte Físic,214
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,84,Turismes,Subjecte Jurídic,26
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,84,Turismes,Subjecte Físic,360
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,84,Motos,Subjecte Jurídic,9
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,84,Motos,Subjecte Físic,246
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,85,Turismes,Subjecte Jurídic,38
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,85,Turismes,Subjecte Físic,343
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,85,Motos,Subjecte Jurídic,17
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,85,Motos,Subjecte Físic,233
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,86,Turismes,Subjecte Jurídic,34
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,86,Turismes,Subjecte Físic,359
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,86,Motos,Subjecte Jurídic,12
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,86,Motos,Subjecte Físic,211
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,87,Turismes,Subjecte Jurídic,56
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,87,Turismes,Subjecte Físic,482
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,87,Turismes,Altres,1
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,87,Motos,Subjecte Jurídic,75
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,87,Motos,Subjecte Físic,334
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,88,Turismes,Subjecte Jurídic,39
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,88,Turismes,Subjecte Físic,546
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,88,Motos,Subjecte Jurídic,30
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,88,Motos,Subjecte Físic,337
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,89,Turismes,Subjecte Jurídic,41
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,89,Turismes,Subjecte Físic,590
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,89,Motos,Subjecte Jurídic,15
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,89,Motos,Subjecte Físic,349
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,90,Turismes,Subjecte Jurídic,29
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,90,Turismes,Subjecte Físic,625
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,90,Motos,Subjecte Jurídic,15
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,90,Motos,Subjecte Físic,401
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,91,Turismes,Subjecte Jurídic,18
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,91,Turismes,Subjecte Físic,445
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,91,Motos,Subjecte Jurídic,7
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,91,Motos,Subjecte Físic,301
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,92,Turismes,Subjecte Jurídic,66
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,92,Turismes,Subjecte Físic,594
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,92,Motos,Subjecte Jurídic,17
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,92,Motos,Subjecte Físic,319
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,93,Turismes,Subjecte Jurídic,36
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,93,Turismes,Subjecte Físic,400
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,93,Motos,Subjecte Jurídic,8
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,93,Motos,Subjecte Físic,286
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,94,Turismes,Subjecte Jurídic,94
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,94,Turismes,Subjecte Físic,925
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,94,Turismes,Altres,1
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,94,Motos,Subjecte Jurídic,36
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,94,Motos,Subjecte Físic,662
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,95,Turismes,Subjecte Jurídic,39
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,95,Turismes,Subjecte Físic,468
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,95,Motos,Subjecte Jurídic,13
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,95,Motos,Subjecte Físic,320
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,96,Turismes,Subjecte Jurídic,11
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,96,Turismes,Subjecte Físic,319
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,96,Motos,Subjecte Jurídic,6
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,96,Motos,Subjecte Físic,184
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,97,Turismes,Subjecte Jurídic,46
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,97,Turismes,Subjecte Físic,581
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,97,Motos,Subjecte Jurídic,13
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,97,Motos,Subjecte Físic,407
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,98,Turismes,Subjecte Jurídic,13
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,98,Turismes,Subjecte Físic,484
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,98,Motos,Subjecte Jurídic,6
2018,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,98,Motos,Subjecte Físic,305
2018,6,Gràcia,28,Vallcarca i els Penitents,1,Turismes,Subjecte Jurídic,24
2018,6,Gràcia,28,Vallcarca i els Penitents,1,Turismes,Subjecte Físic,299
2018,6,Gràcia,28,Vallcarca i els Penitents,1,Motos,Subjecte Jurídic,18
2018,6,Gràcia,28,Vallcarca i els Penitents,1,Motos,Subjecte Físic,178
2018,6,Gràcia,28,Vallcarca i els Penitents,2,Turismes,Subjecte Jurídic,18
2018,6,Gràcia,28,Vallcarca i els Penitents,2,Turismes,Subjecte Físic,423
2018,6,Gràcia,28,Vallcarca i els Penitents,2,Motos,Subjecte Jurídic,12
2018,6,Gràcia,28,Vallcarca i els Penitents,2,Motos,Subjecte Físic,200
2018,6,Gràcia,28,Vallcarca i els Penitents,3,Turismes,Subjecte Jurídic,69
2018,6,Gràcia,28,Vallcarca i els Penitents,3,Turismes,Subjecte Físic,635
2018,6,Gràcia,28,Vallcarca i els Penitents,3,Motos,Subjecte Jurídic,16
2018,6,Gràcia,28,Vallcarca i els Penitents,3,Motos,Subjecte Físic,355
2018,6,Gràcia,28,Vallcarca i els Penitents,4,Turismes,Subjecte Jurídic,14
2018,6,Gràcia,28,Vallcarca i els Penitents,4,Turismes,Subjecte Físic,482
2018,6,Gràcia,28,Vallcarca i els Penitents,4,Motos,Subjecte Jurídic,12
2018,6,Gràcia,28,Vallcarca i els Penitents,4,Motos,Subjecte Físic,257
2018,6,Gràcia,28,Vallcarca i els Penitents,6,Turismes,Subjecte Jurídic,22
2018,6,Gràcia,28,Vallcarca i els Penitents,6,Turismes,Subjecte Físic,383
2018,6,Gràcia,28,Vallcarca i els Penitents,6,Motos,Subjecte Jurídic,10
2018,6,Gràcia,28,Vallcarca i els Penitents,6,Motos,Subjecte Físic,214
2018,6,Gràcia,28,Vallcarca i els Penitents,7,Turismes,Subjecte Jurídic,63
2018,6,Gràcia,28,Vallcarca i els Penitents,7,Turismes,Subjecte Físic,528
2018,6,Gràcia,28,Vallcarca i els Penitents,7,Motos,Subjecte Jurídic,17
2018,6,Gràcia,28,Vallcarca i els Penitents,7,Motos,Subjecte Físic,274
2018,6,Gràcia,28,Vallcarca i els Penitents,8,Turismes,Subjecte Jurídic,33
2018,6,Gràcia,28,Vallcarca i els Penitents,8,Turismes,Subjecte Físic,532
2018,6,Gràcia,28,Vallcarca i els Penitents,8,Motos,Subjecte Jurídic,10
2018,6,Gràcia,28,Vallcarca i els Penitents,8,Motos,Subjecte Físic,311
2018,6,Gràcia,28,Vallcarca i els Penitents,9,Turismes,Subjecte Jurídic,25
2018,6,Gràcia,28,Vallcarca i els Penitents,9,Turismes,Subjecte Físic,468
2018,6,Gràcia,28,Vallcarca i els Penitents,9,Motos,Subjecte Jurídic,14
2018,6,Gràcia,28,Vallcarca i els Penitents,9,Motos,Subjecte Físic,271
2018,6,Gràcia,28,Vallcarca i els Penitents,10,Turismes,Subjecte Jurídic,24
2018,6,Gràcia,28,Vallcarca i els Penitents,10,Turismes,Subjecte Físic,376
2018,6,Gràcia,28,Vallcarca i els Penitents,10,Motos,Subjecte Jurídic,4
2018,6,Gràcia,28,Vallcarca i els Penitents,10,Motos,Subjecte Físic,163
2018,6,Gràcia,28,Vallcarca i els Penitents,11,Turismes,Subjecte Jurídic,35
2018,6,Gràcia,28,Vallcarca i els Penitents,11,Turismes,Subjecte Físic,488
2018,6,Gràcia,28,Vallcarca i els Penitents,11,Motos,Subjecte Jurídic,17
2018,6,Gràcia,28,Vallcarca i els Penitents,11,Motos,Subjecte Físic,198
2018,6,Gràcia,28,Vallcarca i els Penitents,12,Turismes,Subjecte Jurídic,16
2018,6,Gràcia,28,Vallcarca i els Penitents,12,Turismes,Subjecte Físic,426
2018,6,Gràcia,28,Vallcarca i els Penitents,12,Motos,Subjecte Jurídic,5
2018,6,Gràcia,28,Vallcarca i els Penitents,12,Motos,Subjecte Físic,241
2018,6,Gràcia,29,el Coll,13,Turismes,Subjecte Jurídic,32
2018,6,Gràcia,29,el Coll,13,Turismes,Subjecte Físic,473
2018,6,Gràcia,29,el Coll,13,Motos,Subjecte Jurídic,6
2018,6,Gràcia,29,el Coll,13,Motos,Subjecte Físic,328
2018,6,Gràcia,29,el Coll,14,Turismes,Subjecte Jurídic,27
2018,6,Gràcia,29,el Coll,14,Turismes,Subjecte Físic,376
2018,6,Gràcia,29,el Coll,14,Motos,Subjecte Jurídic,2
2018,6,Gràcia,29,el Coll,14,Motos,Subjecte Físic,195
2018,6,Gràcia,29,el Coll,15,Turismes,Subjecte Jurídic,9
2018,6,Gràcia,29,el Coll,15,Turismes,Subjecte Físic,391
2018,6,Gràcia,29,el Coll,15,Motos,Subjecte Jurídic,3
2018,6,Gràcia,29,el Coll,15,Motos,Subjecte Físic,225
2018,6,Gràcia,29,el Coll,16,Turismes,Subjecte Jurídic,15
2018,6,Gràcia,29,el Coll,16,Turismes,Subjecte Físic,402
2018,6,Gràcia,29,el Coll,16,Motos,Subjecte Jurídic,5
2018,6,Gràcia,29,el Coll,16,Motos,Subjecte Físic,245
2018,6,Gràcia,29,el Coll,17,Turismes,Subjecte Jurídic,13
2018,6,Gràcia,29,el Coll,17,Turismes,Subjecte Físic,357
2018,6,Gràcia,29,el Coll,17,Motos,Subjecte Jurídic,7
2018,6,Gràcia,29,el Coll,17,Motos,Subjecte Físic,216
2018,6,Gràcia,30,la Salut,18,Turismes,Subjecte Jurídic,9
2018,6,Gràcia,30,la Salut,18,Turismes,Subjecte Físic,375
2018,6,Gràcia,30,la Salut,18,Motos,Subjecte Jurídic,1
2018,6,Gràcia,30,la Salut,18,Motos,Subjecte Físic,250
2018,6,Gràcia,30,la Salut,19,Turismes,Subjecte Jurídic,12
2018,6,Gràcia,30,la Salut,19,Turismes,Subjecte Físic,450
2018,6,Gràcia,30,la Salut,19,Motos,Subjecte Jurídic,7
2018,6,Gràcia,30,la Salut,19,Motos,Subjecte Físic,255
2018,6,Gràcia,30,la Salut,20,Turismes,Subjecte Jurídic,23
2018,6,Gràcia,30,la Salut,20,Turismes,Subjecte Físic,291
2018,6,Gràcia,30,la Salut,20,Motos,Subjecte Jurídic,3
2018,6,Gràcia,30,la Salut,20,Motos,Subjecte Físic,160
2018,6,Gràcia,30,la Salut,21,Turismes,Subjecte Jurídic,36
2018,6,Gràcia,30,la Salut,21,Turismes,Subjecte Físic,414
2018,6,Gràcia,30,la Salut,21,Motos,Subjecte Jurídic,10
2018,6,Gràcia,30,la Salut,21,Motos,Subjecte Físic,182
2018,6,Gràcia,30,la Salut,22,Turismes,Subjecte Jurídic,17
2018,6,Gràcia,30,la Salut,22,Turismes,Subjecte Físic,389
2018,6,Gràcia,30,la Salut,22,Motos,Subjecte Jurídic,6
2018,6,Gràcia,30,la Salut,22,Motos,Subjecte Físic,227
2018,6,Gràcia,30,la Salut,23,Turismes,Subjecte Jurídic,28
2018,6,Gràcia,30,la Salut,23,Turismes,Subjecte Físic,548
2018,6,Gràcia,30,la Salut,23,Motos,Subjecte Jurídic,8
2018,6,Gràcia,30,la Salut,23,Motos,Subjecte Físic,256
2018,6,Gràcia,30,la Salut,24,Turismes,Subjecte Jurídic,27
2018,6,Gràcia,30,la Salut,24,Turismes,Subjecte Físic,534
2018,6,Gràcia,30,la Salut,24,Motos,Subjecte Jurídic,11
2018,6,Gràcia,30,la Salut,24,Motos,Subjecte Físic,311
2018,6,Gràcia,30,la Salut,25,Turismes,Subjecte Jurídic,13
2018,6,Gràcia,30,la Salut,25,Turismes,Subjecte Físic,444
2018,6,Gràcia,30,la Salut,25,Motos,Subjecte Jurídic,5
2018,6,Gràcia,30,la Salut,25,Motos,Subjecte Físic,214
2018,6,Gràcia,30,la Salut,26,Turismes,Subjecte Jurídic,17
2018,6,Gràcia,30,la Salut,26,Turismes,Subjecte Físic,286
2018,6,Gràcia,30,la Salut,26,Motos,Subjecte Jurídic,7
2018,6,Gràcia,30,la Salut,26,Motos,Subjecte Físic,147
2018,6,Gràcia,30,la Salut,27,Turismes,Subjecte Jurídic,29
2018,6,Gràcia,30,la Salut,27,Turismes,Subjecte Físic,375
2018,6,Gràcia,30,la Salut,27,Motos,Subjecte Jurídic,10
2018,6,Gràcia,30,la Salut,27,Motos,Subjecte Físic,165
2018,6,Gràcia,31,la Vila de Gràcia,28,Turismes,Subjecte Jurídic,25
2018,6,Gràcia,31,la Vila de Gràcia,28,Turismes,Subjecte Físic,304
2018,6,Gràcia,31,la Vila de Gràcia,28,Motos,Subjecte Jurídic,8
2018,6,Gràcia,31,la Vila de Gràcia,28,Motos,Subjecte Físic,177
2018,6,Gràcia,31,la Vila de Gràcia,29,Turismes,Subjecte Jurídic,15
2018,6,Gràcia,31,la Vila de Gràcia,29,Turismes,Subjecte Físic,294
2018,6,Gràcia,31,la Vila de Gràcia,29,Turismes,Altres,1
2018,6,Gràcia,31,la Vila de Gràcia,29,Motos,Subjecte Jurídic,5
2018,6,Gràcia,31,la Vila de Gràcia,29,Motos,Subjecte Físic,209
2018,6,Gràcia,31,la Vila de Gràcia,30,Turismes,Subjecte Jurídic,18
2018,6,Gràcia,31,la Vila de Gràcia,30,Turismes,Subjecte Físic,315
2018,6,Gràcia,31,la Vila de Gràcia,30,Motos,Subjecte Jurídic,7
2018,6,Gràcia,31,la Vila de Gràcia,30,Motos,Subjecte Físic,204
2018,6,Gràcia,31,la Vila de Gràcia,31,Turismes,Subjecte Jurídic,14
2018,6,Gràcia,31,la Vila de Gràcia,31,Turismes,Subjecte Físic,266
2018,6,Gràcia,31,la Vila de Gràcia,31,Motos,Subjecte Jurídic,4
2018,6,Gràcia,31,la Vila de Gràcia,31,Motos,Subjecte Físic,157
2018,6,Gràcia,31,la Vila de Gràcia,32,Turismes,Subjecte Jurídic,8
2018,6,Gràcia,31,la Vila de Gràcia,32,Turismes,Subjecte Físic,307
2018,6,Gràcia,31,la Vila de Gràcia,32,Motos,Subjecte Jurídic,13
2018,6,Gràcia,31,la Vila de Gràcia,32,Motos,Subjecte Físic,171
2018,6,Gràcia,31,la Vila de Gràcia,33,Turismes,Subjecte Jurídic,14
2018,6,Gràcia,31,la Vila de Gràcia,33,Turismes,Subjecte Físic,324
2018,6,Gràcia,31,la Vila de Gràcia,33,Motos,Subjecte Jurídic,14
2018,6,Gràcia,31,la Vila de Gràcia,33,Motos,Subjecte Físic,183
2018,6,Gràcia,31,la Vila de Gràcia,33,Motos,Altres,1
2018,6,Gràcia,31,la Vila de Gràcia,34,Turismes,Subjecte Jurídic,224
2018,6,Gràcia,31,la Vila de Gràcia,34,Turismes,Subjecte Físic,278
2018,6,Gràcia,31,la Vila de Gràcia,34,Motos,Subjecte Jurídic,4
2018,6,Gràcia,31,la Vila de Gràcia,34,Motos,Subjecte Físic,169
2018,6,Gràcia,31,la Vila de Gràcia,35,Turismes,Subjecte Jurídic,17
2018,6,Gràcia,31,la Vila de Gràcia,35,Turismes,Subjecte Físic,276
2018,6,Gràcia,31,la Vila de Gràcia,35,Motos,Subjecte Jurídic,3
2018,6,Gràcia,31,la Vila de Gràcia,35,Motos,Subjecte Físic,140
2018,6,Gràcia,31,la Vila de Gràcia,36,Turismes,Subjecte Jurídic,30
2018,6,Gràcia,31,la Vila de Gràcia,36,Turismes,Subjecte Físic,325
2018,6,Gràcia,31,la Vila de Gràcia,36,Motos,Subjecte Jurídic,34
2018,6,Gràcia,31,la Vila de Gràcia,36,Motos,Subjecte Físic,210
2018,6,Gràcia,31,la Vila de Gràcia,37,Turismes,Subjecte Jurídic,27
2018,6,Gràcia,31,la Vila de Gràcia,37,Turismes,Subjecte Físic,290
2018,6,Gràcia,31,la Vila de Gràcia,37,Motos,Subjecte Jurídic,13
2018,6,Gràcia,31,la Vila de Gràcia,37,Motos,Subjecte Físic,171
2018,6,Gràcia,31,la Vila de Gràcia,38,Turismes,Subjecte Jurídic,17
2018,6,Gràcia,31,la Vila de Gràcia,38,Turismes,Subjecte Físic,297
2018,6,Gràcia,31,la Vila de Gràcia,38,Motos,Subjecte Jurídic,9
2018,6,Gràcia,31,la Vila de Gràcia,38,Motos,Subjecte Físic,174
2018,6,Gràcia,31,la Vila de Gràcia,39,Turismes,Subjecte Jurídic,11
2018,6,Gràcia,31,la Vila de Gràcia,39,Turismes,Subjecte Físic,278
2018,6,Gràcia,31,la Vila de Gràcia,39,Motos,Subjecte Jurídic,7
2018,6,Gràcia,31,la Vila de Gràcia,39,Motos,Subjecte Físic,216
2018,6,Gràcia,31,la Vila de Gràcia,40,Turismes,Subjecte Jurídic,37
2018,6,Gràcia,31,la Vila de Gràcia,40,Turismes,Subjecte Físic,367
2018,6,Gràcia,31,la Vila de Gràcia,40,Motos,Subjecte Jurídic,16
2018,6,Gràcia,31,la Vila de Gràcia,40,Motos,Subjecte Físic,264
2018,6,Gràcia,31,la Vila de Gràcia,41,Turismes,Subjecte Jurídic,44
2018,6,Gràcia,31,la Vila de Gràcia,41,Turismes,Subjecte Físic,385
2018,6,Gràcia,31,la Vila de Gràcia,41,Motos,Subjecte Jurídic,29
2018,6,Gràcia,31,la Vila de Gràcia,41,Motos,Subjecte Físic,240
2018,6,Gràcia,31,la Vila de Gràcia,42,Turismes,Subjecte Jurídic,62
2018,6,Gràcia,31,la Vila de Gràcia,42,Turismes,Subjecte Físic,369
2018,6,Gràcia,31,la Vila de Gràcia,42,Motos,Subjecte Jurídic,22
2018,6,Gràcia,31,la Vila de Gràcia,42,Motos,Subjecte Físic,229
2018,6,Gràcia,31,la Vila de Gràcia,43,Turismes,Subjecte Jurídic,88
2018,6,Gràcia,31,la Vila de Gràcia,43,Turismes,Subjecte Físic,271
2018,6,Gràcia,31,la Vila de Gràcia,43,Motos,Subjecte Jurídic,34
2018,6,Gràcia,31,la Vila de Gràcia,43,Motos,Subjecte Físic,209
2018,6,Gràcia,31,la Vila de Gràcia,44,Turismes,Subjecte Jurídic,293
2018,6,Gràcia,31,la Vila de Gràcia,44,Turismes,Subjecte Físic,374
2018,6,Gràcia,31,la Vila de Gràcia,44,Turismes,Altres,2
2018,6,Gràcia,31,la Vila de Gràcia,44,Motos,Subjecte Jurídic,112
2018,6,Gràcia,31,la Vila de Gràcia,44,Motos,Subjecte Físic,245
2018,6,Gràcia,31,la Vila de Gràcia,45,Turismes,Subjecte Jurídic,113
2018,6,Gràcia,31,la Vila de Gràcia,45,Turismes,Subjecte Físic,260
