Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Tipologia_parc,Nombre_vehicles
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Altres vehicles,203
2018,8,Nou Barris,45,Porta,Altres vehicles,143
2018,8,Nou Barris,46,el Turó de la Peira,Altres vehicles,48
2018,8,Nou Barris,47,Can Peguera,Altres vehicles,15
2018,8,Nou Barris,48,la Guineueta,Altres vehicles,84
2018,8,Nou Barris,49,Canyelles,Altres vehicles,62
2018,8,Nou Barris,50,les Roquetes,Altres vehicles,148
2018,8,Nou Barris,51,Verdun,Altres vehicles,82
2018,8,Nou Barris,52,la Prosperitat,Altres vehicles,250
2018,8,Nou Barris,53,la Trinitat Nova,Altres vehicles,42
2018,8,Nou Barris,54,Torre Baró,Altres vehicles,35
2018,8,Nou Barris,55,Ciutat Meridiana,Altres vehicles,77
2018,8,Nou Barris,56,Vallbona,Altres vehicles,33
2018,9,Sant Andreu,57,la Trinitat Vella,Altres vehicles,49
2018,9,Sant Andreu,58,Baró de Viver,Altres vehicles,19
2018,9,Sant Andreu,59,el Bon Pastor,Altres vehicles,344
2018,9,Sant Andreu,60,Sant Andreu,Altres vehicles,419
2018,9,Sant Andreu,61,la Sagrera,Altres vehicles,239
2018,9,Sant Andreu,62,el Congrés i els Indians,Altres vehicles,105
2018,9,Sant Andreu,63,Navas,Altres vehicles,180
2018,10,Sant Martí,64,el Camp de l'Arpa del Clot,Altres vehicles,281
2018,10,Sant Martí,65,el Clot,Altres vehicles,267
2018,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Altres vehicles,292
2018,10,Sant Martí,67,la Vila Olímpica del Poblenou,Altres vehicles,114
2018,10,Sant Martí,68,el Poblenou,Altres vehicles,377
2018,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Altres vehicles,132
2018,10,Sant Martí,70,el Besòs i el Maresme,Altres vehicles,175
2018,10,Sant Martí,71,Provençals del Poblenou,Altres vehicles,360
2018,10,Sant Martí,72,Sant Martí de Provençals,Altres vehicles,231
2018,10,Sant Martí,73,la Verneda i la Pau,Altres vehicles,216
2018,99,No consta,99,No consta,Altres vehicles,15
